day,user_id,value_prop,clicked,view_count,click_count,payment_count,total_spent
2020-11-29,83059,cellphone_recharge,0,0,0,1,1.3
2020-11-29,81226,link_cobro,0,1,0,1,31.13
2020-11-29,70457,credits_consumer,1,1,0,1,145.72
2020-11-29,91539,link_cobro,0,1,1,0,0.0
2020-11-29,81203,prepaid,0,1,0,1,58.43
2020-11-29,79863,link_cobro,0,1,1,0,0.0
2020-11-29,42694,cellphone_recharge,0,1,0,1,32.81
2020-11-29,80269,transport,0,1,0,1,29.71
2020-11-29,99462,transport,0,1,0,1,5.66
2020-11-29,92935,prepaid,0,0,0,3,74.07
2020-11-29,8921,transport,0,1,1,1,11.99
2020-11-29,60944,point,0,0,0,1,1.24
2020-11-29,48024,send_money,0,1,0,1,14.86
2020-11-29,11281,credits_consumer,0,1,0,0,0.0
2020-11-29,34295,credits_consumer,0,2,0,0,0.0
2020-11-29,57123,prepaid,0,1,0,0,0.0
2020-11-29,7119,transport,0,1,0,1,91.51
2020-11-29,49831,credits_consumer,0,1,0,1,38.34
2020-11-29,28227,send_money,0,0,0,2,103.43
2020-11-29,89268,point,0,1,0,1,125.25
2020-11-29,1694,transport,0,0,0,1,113.71
2020-11-29,11715,link_cobro,0,2,0,0,0.0
2020-11-29,46092,link_cobro,0,0,0,1,31.71
2020-11-29,61328,send_money,0,0,0,1,49.85
2020-11-29,88574,link_cobro,0,2,0,1,25.28
2020-11-29,80424,cellphone_recharge,0,1,0,1,12.1
2020-11-29,57804,prepaid,0,2,1,2,118.9
2020-11-29,24602,credits_consumer,0,0,0,1,78.81
2020-11-29,28106,prepaid,0,1,0,0,0.0
2020-11-29,77684,prepaid,0,1,0,0,0.0
2020-11-29,60694,transport,1,0,0,1,0.5
2020-11-29,73957,link_cobro,0,1,0,1,147.38
2020-11-29,97422,cellphone_recharge,0,0,0,1,30.6
2020-11-29,35019,transport,0,1,0,2,139.76
2020-11-29,40297,credits_consumer,1,2,0,1,58.48
2020-11-29,30401,prepaid,0,0,0,2,46.88
2020-11-29,94778,prepaid,0,0,0,1,86.82
2020-11-29,27123,link_cobro,1,2,0,2,66.6
2020-11-29,81713,transport,0,2,0,1,25.74
2020-11-29,85767,send_money,0,0,0,1,19.66
2020-11-29,48994,link_cobro,0,1,0,1,29.59
2020-11-29,12359,cellphone_recharge,0,0,0,1,42.08
2020-11-29,94771,send_money,1,0,0,2,68.88
2020-11-29,43537,credits_consumer,0,0,0,2,136.52
2020-11-29,42260,prepaid,0,1,0,2,185.82
2020-11-29,59785,prepaid,0,0,0,1,67.54
2020-11-29,4835,send_money,0,2,1,0,0.0
2020-11-29,82433,credits_consumer,0,1,0,0,0.0
2020-11-29,35719,send_money,0,0,0,1,82.06
2020-11-29,66955,send_money,0,1,0,0,0.0
2020-11-29,11464,credits_consumer,0,0,0,2,64.43
2020-11-29,27088,send_money,0,1,1,1,17.31
2020-11-29,38850,cellphone_recharge,0,3,0,0,0.0
2020-11-29,82006,credits_consumer,0,0,0,1,54.61
2020-11-29,63035,transport,0,0,0,1,1.39
2020-11-29,6117,point,0,0,0,1,70.41
2020-11-29,77757,link_cobro,0,0,0,1,96.09
2020-11-29,49834,credits_consumer,0,1,0,0,0.0
2020-11-29,8094,cellphone_recharge,0,0,0,2,104.83
2020-11-29,61915,prepaid,0,0,0,1,59.42
2020-11-29,85194,send_money,0,1,0,3,180.65
2020-11-29,85453,link_cobro,0,0,0,2,114.77
2020-11-29,69563,credits_consumer,0,1,0,1,94.25
2020-11-29,66477,credits_consumer,0,1,1,1,54.32
2020-11-29,39313,point,0,1,0,3,119.82
2020-11-29,15687,link_cobro,0,1,0,0,0.0
2020-11-29,98969,send_money,0,1,0,0,0.0
2020-11-29,10297,cellphone_recharge,0,0,0,1,12.43
2020-11-29,1234,point,1,1,0,3,149.29
2020-11-29,58583,prepaid,0,1,0,1,55.26
2020-11-29,24568,transport,0,2,0,0,0.0
2020-11-29,91378,point,0,2,1,1,10.86
2020-11-29,82403,link_cobro,0,1,0,1,90.8
2020-11-29,5581,point,1,0,0,1,5.3
2020-11-29,33847,credits_consumer,0,0,0,2,50.53
2020-11-29,79929,point,1,0,0,1,7.03
2020-11-29,70072,point,0,1,0,1,80.99
2020-11-29,38216,transport,0,1,0,0,0.0
2020-11-29,99829,link_cobro,1,0,0,1,32.02
2020-11-29,63357,prepaid,0,1,1,1,40.07
2020-11-29,15403,cellphone_recharge,0,0,0,1,12.05
2020-11-29,8029,transport,0,0,0,1,20.11
2020-11-29,73038,transport,1,1,0,0,0.0
2020-11-29,43733,link_cobro,1,0,0,1,96.21
2020-11-29,73399,cellphone_recharge,0,1,0,0,0.0
2020-11-29,45460,transport,0,1,0,0,0.0
2020-11-29,55102,send_money,0,1,0,0,0.0
2020-11-29,4995,cellphone_recharge,0,2,0,0,0.0
2020-11-29,21714,point,0,0,0,1,6.49
2020-11-29,41396,point,0,0,0,1,11.48
2020-11-29,33364,send_money,0,0,0,1,1.47
2020-11-29,33405,cellphone_recharge,0,0,0,1,120.43
2020-11-29,31984,link_cobro,0,0,0,1,12.05
2020-11-29,91280,transport,0,1,0,1,46.19
2020-11-29,59004,cellphone_recharge,0,1,0,0,0.0
2020-11-29,94184,credits_consumer,0,0,0,1,3.24
2020-11-29,43104,send_money,0,0,0,1,106.96
2020-11-29,11702,prepaid,0,2,1,0,0.0
2020-11-29,73375,transport,0,0,0,1,21.08
2020-11-29,9309,prepaid,0,0,0,2,127.9
2020-11-29,16920,point,0,0,0,1,8.97
2020-11-29,57605,cellphone_recharge,0,0,0,1,3.23
2020-11-29,71358,link_cobro,0,0,0,1,4.6
2020-11-29,36419,link_cobro,0,2,0,0,0.0
2020-11-29,77930,send_money,0,0,0,1,21.58
2020-11-29,32256,prepaid,0,0,0,1,54.9
2020-11-29,91391,cellphone_recharge,0,0,0,1,74.76
2020-11-29,46061,point,0,1,0,0,0.0
2020-11-29,57375,send_money,0,0,0,2,157.73
2020-11-29,74476,transport,0,0,0,2,158.62
2020-11-29,89483,prepaid,0,0,0,1,22.61
2020-11-29,89161,credits_consumer,0,2,0,2,259.26
2020-11-29,93705,prepaid,0,0,0,1,72.54
2020-11-29,28004,transport,0,1,0,0,0.0
2020-11-29,77943,transport,0,0,0,2,142.68
2020-11-29,1434,prepaid,0,0,0,1,160.19
2020-11-29,14418,credits_consumer,0,0,0,2,99.04
2020-11-29,51269,send_money,0,1,0,1,3.33
2020-11-29,96218,credits_consumer,0,1,0,0,0.0
2020-11-29,92593,transport,0,0,0,1,2.47
2020-11-29,59754,transport,0,0,0,4,68.98
2020-11-29,78715,cellphone_recharge,0,1,0,0,0.0
2020-11-29,23333,credits_consumer,0,2,0,2,51.76
2020-11-29,76239,credits_consumer,0,0,0,4,103.59
2020-11-29,30227,transport,1,0,0,1,31.59
2020-11-29,49557,send_money,0,1,0,0,0.0
2020-11-29,9283,send_money,0,0,0,2,109.59
2020-11-29,40700,prepaid,0,1,0,1,143.41
2020-11-29,81816,prepaid,1,2,0,0,0.0
2020-11-29,65669,link_cobro,0,0,0,1,85.55
2020-11-29,57047,transport,0,1,0,0,0.0
2020-11-29,64535,link_cobro,0,0,0,1,5.45
2020-11-29,86635,prepaid,0,2,0,0,0.0
2020-11-29,37052,cellphone_recharge,1,0,0,1,59.16
2020-11-29,17577,point,0,0,0,2,106.41
2020-11-29,32474,send_money,0,1,0,0,0.0
2020-11-29,48178,credits_consumer,0,1,0,2,23.98
2020-11-29,37573,cellphone_recharge,0,0,0,1,0.59
2020-11-29,43350,transport,0,1,0,0,0.0
2020-11-29,87947,send_money,0,1,0,0,0.0
2020-11-29,33567,prepaid,0,0,0,2,103.55
2020-11-29,71358,prepaid,1,0,0,1,166.87
2020-11-29,68311,link_cobro,0,1,0,2,169.42
2020-11-29,83099,transport,0,1,0,2,49.27
2020-11-29,73498,prepaid,0,1,0,1,52.69
2020-11-29,93420,credits_consumer,0,1,0,1,13.53
2020-11-29,37184,point,0,1,0,2,16.68
2020-11-29,20642,point,0,2,0,0,0.0
2020-11-29,64724,prepaid,0,2,1,0,0.0
2020-11-29,87877,transport,0,0,0,2,222.5
2020-11-29,75466,cellphone_recharge,0,1,0,0,0.0
2020-11-29,34966,prepaid,0,1,0,0,0.0
2020-11-29,25258,link_cobro,0,2,0,2,300.94
2020-11-29,380,cellphone_recharge,0,0,0,1,10.54
2020-11-29,75503,cellphone_recharge,0,1,0,1,180.32
2020-11-29,45906,link_cobro,0,1,0,1,0.15
2020-11-29,42911,point,1,1,0,1,43.53
2020-11-29,32681,cellphone_recharge,0,0,0,1,40.76
2020-11-29,31599,prepaid,0,1,0,0,0.0
2020-11-29,4448,prepaid,0,1,0,0,0.0
2020-11-29,88422,link_cobro,0,0,0,1,67.13
2020-11-29,38173,transport,1,1,0,0,0.0
2020-11-29,70590,cellphone_recharge,0,0,0,2,134.71
2020-11-29,2636,credits_consumer,0,1,0,3,348.58
2020-11-29,12620,point,0,0,0,1,12.71
2020-11-29,19370,cellphone_recharge,0,1,0,1,21.24
2020-11-29,92534,cellphone_recharge,0,0,0,1,4.82
2020-11-29,84762,credits_consumer,1,0,0,3,45.24
2020-11-29,58093,credits_consumer,1,2,0,0,0.0
2020-11-29,19370,link_cobro,1,2,0,1,85.82
2020-11-29,43967,link_cobro,0,0,0,1,17.28
2020-11-29,40068,credits_consumer,0,2,0,0,0.0
2020-11-29,4714,credits_consumer,0,1,1,0,0.0
2020-11-29,65036,transport,0,1,0,1,31.08
2020-11-29,33319,link_cobro,0,0,0,1,60.94
2020-11-29,1694,link_cobro,0,0,0,1,3.57
2020-11-29,38997,credits_consumer,0,0,0,2,85.65
2020-11-29,39030,transport,0,0,0,1,35.27
2020-11-29,54253,credits_consumer,0,0,0,1,4.6
2020-11-29,78163,credits_consumer,0,0,0,1,11.84
2020-11-29,10692,link_cobro,0,1,0,0,0.0
2020-11-29,97357,cellphone_recharge,0,0,0,1,64.73
2020-11-29,3926,point,0,0,0,1,26.1
2020-11-29,65991,transport,0,1,0,0,0.0
2020-11-29,1886,cellphone_recharge,0,0,0,1,1.99
2020-11-29,71516,prepaid,0,0,0,1,26.33
2020-11-29,51121,credits_consumer,0,3,0,3,529.65
2020-11-29,45178,link_cobro,0,1,0,1,116.27
2020-11-29,21442,cellphone_recharge,0,1,0,2,65.22
2020-11-29,50554,prepaid,0,1,1,1,43.56
2020-11-29,95639,transport,0,0,0,1,2.68
2020-11-29,36429,credits_consumer,0,0,0,1,47.3
2020-11-29,35575,send_money,0,0,0,3,159.39
2020-11-29,84605,point,0,1,0,1,44.94
2020-11-29,9598,link_cobro,0,1,0,1,62.49
2020-11-29,45256,transport,1,1,0,0,0.0
2020-11-29,58627,prepaid,0,0,0,3,64.05
2020-11-29,62856,transport,0,2,0,2,121.08
2020-11-29,33468,transport,0,1,1,0,0.0
2020-11-29,63397,credits_consumer,0,1,0,0,0.0
2020-11-29,99434,point,0,2,0,0,0.0
2020-11-29,32764,send_money,0,0,0,1,31.03
2020-11-29,41193,credits_consumer,1,2,0,2,388.54
2020-11-29,58277,cellphone_recharge,0,1,0,0,0.0
2020-11-29,31932,cellphone_recharge,0,2,0,1,166.18
2020-11-29,43003,prepaid,0,1,0,0,0.0
2020-11-29,64433,transport,0,2,0,4,193.46
2020-11-29,2390,credits_consumer,0,1,0,0,0.0
2020-11-29,92427,transport,0,0,0,1,140.97
2020-11-29,22709,send_money,0,0,0,1,23.84
2020-11-29,15229,send_money,0,0,0,2,99.97
2020-11-29,60111,link_cobro,0,0,0,2,85.51
2020-11-29,56058,send_money,0,0,0,1,20.77
2020-11-29,17128,cellphone_recharge,0,0,0,1,1.36
2020-11-29,36414,transport,0,0,0,2,41.46
2020-11-29,39262,transport,0,1,0,1,46.24
2020-11-29,31312,credits_consumer,0,0,0,1,42.45
2020-11-29,35575,cellphone_recharge,0,0,0,1,28.93
2020-11-29,99546,prepaid,0,1,0,0,0.0
2020-11-29,4405,prepaid,0,1,1,1,6.78
2020-11-29,42264,send_money,1,0,0,1,6.35
2020-11-29,64395,point,1,2,0,4,686.76
2020-11-29,87733,prepaid,0,1,0,0,0.0
2020-11-29,470,prepaid,0,0,0,1,46.65
2020-11-29,44650,link_cobro,0,0,0,1,113.14
2020-11-29,79260,link_cobro,0,0,0,1,6.55
2020-11-29,82374,transport,0,0,0,3,209.51
2020-11-29,15060,prepaid,0,1,0,3,226.97
2020-11-29,31700,transport,0,1,0,2,177.94
2020-11-29,48117,credits_consumer,0,1,1,0,0.0
2020-11-29,68230,prepaid,0,0,0,1,27.06
2020-11-29,53159,credits_consumer,0,1,0,1,131.57
2020-11-29,62326,point,0,0,0,1,80.63
2020-11-29,54737,point,0,0,0,1,0.06
2020-11-29,45735,transport,0,1,0,1,171.14
2020-11-29,63846,point,0,1,0,1,20.8
2020-11-29,37639,credits_consumer,0,3,1,1,112.83
2020-11-29,17274,credits_consumer,0,1,0,0,0.0
2020-11-29,12010,transport,0,1,1,0,0.0
2020-11-29,36645,link_cobro,1,2,0,0,0.0
2020-11-29,35217,link_cobro,0,2,0,1,19.16
2020-11-29,7608,transport,1,0,0,2,108.15
2020-11-29,37146,prepaid,0,0,0,1,93.54
2020-11-29,49648,link_cobro,0,2,0,0,0.0
2020-11-29,32476,cellphone_recharge,0,1,0,1,16.87
2020-11-29,13966,cellphone_recharge,0,1,0,3,282.01
2020-11-29,94874,cellphone_recharge,0,0,0,1,2.23
2020-11-29,14359,transport,0,0,0,1,133.53
2020-11-29,50798,credits_consumer,0,0,0,3,46.83
2020-11-29,37018,link_cobro,0,1,0,0,0.0
2020-11-29,4413,cellphone_recharge,0,1,1,1,5.88
2020-11-29,41919,point,0,0,0,1,2.62
2020-11-29,83310,prepaid,1,0,0,1,34.37
2020-11-29,98892,point,0,0,0,1,9.71
2020-11-29,67119,link_cobro,0,0,0,1,55.37
2020-11-29,61467,link_cobro,0,0,0,2,122.44
2020-11-29,15024,prepaid,0,0,0,1,37.46
2020-11-29,7716,credits_consumer,0,0,0,1,0.21
2020-11-29,56485,send_money,0,1,0,1,0.5
2020-11-29,72896,transport,0,0,0,1,0.8
2020-11-29,74167,cellphone_recharge,0,0,0,1,7.36
2020-11-29,84655,link_cobro,0,1,0,0,0.0
2020-11-29,29291,cellphone_recharge,0,1,0,0,0.0
2020-11-29,5910,transport,0,0,0,2,159.12
2020-11-29,53752,send_money,0,1,0,0,0.0
2020-11-29,59560,cellphone_recharge,0,2,0,1,1.4
2020-11-29,73667,credits_consumer,0,1,0,1,0.27
2020-11-29,57781,transport,0,0,0,1,80.27
2020-11-29,49667,prepaid,1,0,0,2,103.35
2020-11-29,80572,transport,0,1,0,0,0.0
2020-11-29,12258,transport,0,1,0,1,177.21
2020-11-29,17791,point,0,2,1,0,0.0
2020-11-29,84539,send_money,1,0,0,3,64.76
2020-11-29,92798,transport,0,1,0,0,0.0
2020-11-29,30227,link_cobro,0,1,0,1,87.01
2020-11-29,1182,cellphone_recharge,0,1,0,0,0.0
2020-11-29,60119,transport,0,0,0,2,24.27
2020-11-29,73732,cellphone_recharge,0,0,0,1,6.93
2020-11-29,16952,transport,0,1,1,1,11.31
2020-11-29,26264,point,0,1,0,3,94.26
2020-11-29,91526,transport,0,0,0,1,103.36
2020-11-29,11484,point,0,0,0,1,162.06
2020-11-29,15834,point,0,0,0,1,32.79
2020-11-29,4995,link_cobro,0,1,0,1,32.31
2020-11-29,92084,prepaid,0,1,0,0,0.0
2020-11-29,13029,send_money,0,2,0,1,6.94
2020-11-29,77848,credits_consumer,0,2,0,0,0.0
2020-11-29,30277,cellphone_recharge,1,1,0,2,223.65
2020-11-29,22163,link_cobro,0,1,0,0,0.0
2020-11-29,33786,cellphone_recharge,0,1,0,1,26.25
2020-11-29,78556,prepaid,1,0,0,1,101.82
2020-11-29,75529,cellphone_recharge,0,0,0,2,65.8
2020-11-29,81119,prepaid,0,0,0,1,7.36
2020-11-29,28401,prepaid,0,2,0,0,0.0
2020-11-29,37190,cellphone_recharge,0,2,0,1,39.72
2020-11-29,92500,point,1,0,0,1,25.87
2020-11-29,27840,transport,0,1,1,0,0.0
2020-11-29,94273,prepaid,0,0,0,2,20.75
2020-11-29,42166,send_money,0,0,0,1,120.0
2020-11-29,15286,point,0,0,0,3,121.77
2020-11-29,48117,link_cobro,0,1,0,1,9.25
2020-11-29,26059,transport,0,2,0,1,29.04
2020-11-29,27566,point,0,0,0,1,13.95
2020-11-29,65446,prepaid,0,1,0,0,0.0
2020-11-29,52196,credits_consumer,1,1,0,1,39.09
2020-11-29,76529,point,0,1,0,1,12.48
2020-11-29,28564,transport,0,0,0,3,206.87
2020-11-29,3343,transport,0,0,0,1,31.83
2020-11-29,25173,prepaid,0,0,0,1,99.16
2020-11-29,97117,credits_consumer,0,0,0,1,49.94
2020-11-29,97342,send_money,0,0,0,2,95.68
2020-11-29,36303,credits_consumer,0,1,1,1,163.05
2020-11-29,24779,point,1,2,0,1,207.26
2020-11-29,82330,send_money,0,0,0,1,161.37
2020-11-29,14485,prepaid,0,0,0,2,147.34
2020-11-29,18378,link_cobro,1,0,0,2,64.42
2020-11-29,45851,cellphone_recharge,0,0,0,2,178.33
2020-11-29,10553,prepaid,0,1,0,2,135.46
2020-11-29,53859,link_cobro,0,1,0,0,0.0
2020-11-29,61039,transport,0,1,0,1,42.26
2020-11-29,92131,send_money,0,0,0,1,21.61
2020-11-29,53425,transport,0,2,0,0,0.0
2020-11-29,54920,transport,0,2,0,1,164.3
2020-11-29,66106,transport,0,1,0,0,0.0
2020-11-29,95153,transport,1,2,0,2,120.54
2020-11-29,30326,transport,0,0,0,2,100.96
2020-11-29,76469,link_cobro,0,1,0,2,61.38
2020-11-29,59445,send_money,0,1,0,0,0.0
2020-11-29,53496,cellphone_recharge,0,1,0,0,0.0
2020-11-29,83545,transport,0,1,1,0,0.0
2020-11-29,96486,cellphone_recharge,0,2,0,1,3.86
2020-11-29,78345,prepaid,0,0,0,1,2.28
2020-11-29,17780,point,0,0,0,2,100.4
2020-11-29,99321,point,0,0,0,1,14.36
2020-11-29,16962,link_cobro,0,0,0,4,68.61
2020-11-29,17496,point,0,0,0,1,81.41
2020-11-29,94327,credits_consumer,0,2,0,1,95.34
2020-11-29,91621,prepaid,0,0,0,2,110.75
2020-11-29,32759,prepaid,0,0,0,1,25.74
2020-11-29,66103,send_money,0,2,2,2,74.28
2020-11-29,76609,link_cobro,0,1,0,3,68.87
2020-11-29,47899,credits_consumer,0,0,0,1,37.36
2020-11-29,43652,point,0,1,0,0,0.0
2020-11-29,15429,prepaid,0,1,0,0,0.0
2020-11-29,88622,send_money,0,1,0,0,0.0
2020-11-29,87889,point,0,0,0,1,43.94
2020-11-29,90612,transport,0,1,0,0,0.0
2020-11-29,16246,prepaid,0,2,0,2,216.76
2020-11-29,12792,link_cobro,0,0,0,2,55.66
2020-11-29,97345,link_cobro,0,1,1,2,109.5
2020-11-29,9077,prepaid,0,1,0,0,0.0
2020-11-29,94874,link_cobro,1,1,0,1,80.45
2020-11-29,98966,link_cobro,0,0,0,1,40.28
2020-11-29,69383,cellphone_recharge,0,1,0,0,0.0
2020-11-29,35187,transport,0,1,0,3,263.95
2020-11-29,14032,send_money,0,1,0,2,39.18
2020-11-29,95294,cellphone_recharge,0,1,0,1,5.15
2020-11-29,19471,cellphone_recharge,0,0,0,1,47.3
2020-11-29,87383,credits_consumer,0,2,0,0,0.0
2020-11-29,84066,transport,0,1,0,1,65.52
2020-11-29,28803,prepaid,0,1,0,1,55.57
2020-11-29,53032,prepaid,0,1,0,0,0.0
2020-11-29,16102,link_cobro,0,1,0,2,57.28
2020-11-29,61614,send_money,0,0,0,1,39.49
2020-11-29,27359,prepaid,0,1,0,1,0.81
2020-11-29,21336,cellphone_recharge,0,3,0,0,0.0
2020-11-29,22587,transport,0,1,0,1,113.45
2020-11-29,56372,credits_consumer,0,0,0,1,4.77
2020-11-29,77278,link_cobro,0,2,0,0,0.0
2020-11-29,84848,send_money,0,2,0,0,0.0
2020-11-29,84879,point,0,0,0,1,59.52
2020-11-29,83166,credits_consumer,0,1,0,0,0.0
2020-11-29,45178,transport,0,2,0,1,25.18
2020-11-29,77315,credits_consumer,0,2,0,0,0.0
2020-11-29,75450,cellphone_recharge,0,1,0,1,125.96
2020-11-29,70905,send_money,0,1,0,0,0.0
2020-11-29,99869,transport,0,0,0,2,135.57
2020-11-29,73068,send_money,0,0,0,1,82.79
2020-11-29,35502,point,0,1,0,0,0.0
2020-11-29,34157,link_cobro,0,1,0,1,60.81
2020-11-29,67793,cellphone_recharge,0,0,0,1,5.2
2020-11-29,22517,prepaid,0,0,0,1,30.8
2020-11-29,75309,point,0,1,1,1,162.93
2020-11-29,8074,credits_consumer,0,1,0,2,18.1
2020-11-29,58370,prepaid,0,1,0,1,32.26
2020-11-29,29853,credits_consumer,0,0,0,1,14.86
2020-11-29,38318,credits_consumer,0,3,0,0,0.0
2020-11-29,5486,prepaid,0,1,0,1,11.54
2020-11-29,11533,credits_consumer,1,0,0,1,12.26
2020-11-29,68446,link_cobro,0,0,0,2,221.88
2020-11-29,97514,link_cobro,0,0,0,1,4.69
2020-11-29,73234,credits_consumer,0,0,0,1,82.05
2020-11-29,76243,send_money,1,1,0,1,63.51
2020-11-29,58157,link_cobro,0,0,0,1,27.73
2020-11-29,32667,prepaid,0,1,0,0,0.0
2020-11-29,79834,cellphone_recharge,0,0,0,1,63.32
2020-11-29,49900,point,0,1,0,0,0.0
2020-11-29,4096,cellphone_recharge,0,1,0,1,77.14
2020-11-29,5910,cellphone_recharge,0,0,0,2,83.29
2020-11-29,63078,prepaid,0,0,0,2,33.25
2020-11-29,20201,point,0,1,0,0,0.0
2020-11-29,35731,link_cobro,1,0,0,1,46.33
2020-11-29,31055,send_money,1,0,0,1,9.72
2020-11-29,19739,credits_consumer,0,2,1,1,15.26
2020-11-29,58058,link_cobro,0,0,0,1,1.0
2020-11-29,83102,cellphone_recharge,0,0,0,2,137.99
2020-11-29,87815,prepaid,0,0,0,1,99.45
2020-11-29,36582,prepaid,0,1,0,1,44.33
2020-11-29,48337,send_money,0,1,0,1,57.89
2020-11-29,70041,link_cobro,0,0,0,2,129.05
2020-11-29,93342,transport,0,1,0,0,0.0
2020-11-29,95015,send_money,0,0,0,2,75.4
2020-11-29,9834,credits_consumer,0,0,0,2,218.65
2020-11-29,18249,send_money,0,1,0,0,0.0
2020-11-29,82399,point,0,0,0,1,3.88
2020-11-29,5717,link_cobro,0,1,0,0,0.0
2020-11-29,35785,credits_consumer,0,0,0,1,71.96
2020-11-29,96003,link_cobro,0,0,0,1,4.72
2020-11-29,54693,send_money,0,2,0,1,23.78
2020-11-29,61736,credits_consumer,0,1,0,0,0.0
2020-11-29,59754,credits_consumer,0,0,0,1,62.35
2020-11-29,74138,link_cobro,0,1,0,2,41.18
2020-11-29,20282,cellphone_recharge,0,0,0,2,77.24
2020-11-29,30753,credits_consumer,0,0,0,1,108.08
2020-11-29,74932,link_cobro,1,0,0,1,1.94
2020-11-29,30043,point,0,0,0,1,54.41
2020-11-29,4310,cellphone_recharge,0,0,0,1,14.0
2020-11-29,68512,send_money,0,0,0,1,8.26
2020-11-29,48178,transport,0,1,0,0,0.0
2020-11-29,44914,send_money,0,0,0,1,87.89
2020-11-29,83743,cellphone_recharge,0,1,0,1,179.74
2020-11-29,17061,credits_consumer,0,0,0,1,36.04
2020-11-29,44088,point,0,1,1,2,79.26
2020-11-29,81802,point,0,0,0,1,128.26
2020-11-29,26092,cellphone_recharge,0,0,0,2,30.14
2020-11-29,85890,cellphone_recharge,0,1,0,0,0.0
2020-11-29,93841,link_cobro,0,1,0,2,152.91
2020-11-29,4172,send_money,0,0,0,2,39.61
2020-11-29,32083,cellphone_recharge,0,1,0,1,50.02
2020-11-29,50508,cellphone_recharge,0,0,0,1,5.13
2020-11-29,17191,send_money,0,1,0,1,10.99
2020-11-29,5431,credits_consumer,0,4,2,0,0.0
2020-11-29,59576,prepaid,0,1,0,0,0.0
2020-11-29,68761,send_money,0,1,0,0,0.0
2020-11-29,89128,transport,0,0,0,1,8.53
2020-11-29,44883,transport,0,0,0,1,61.1
2020-11-29,86549,send_money,0,1,0,0,0.0
2020-11-29,71840,cellphone_recharge,0,1,0,0,0.0
2020-11-29,46221,link_cobro,0,1,0,1,20.78
2020-11-29,10054,cellphone_recharge,0,1,0,0,0.0
2020-11-29,35279,credits_consumer,0,0,0,1,16.83
2020-11-29,73898,cellphone_recharge,0,1,1,0,0.0
2020-11-29,79243,credits_consumer,0,0,0,1,7.36
2020-11-29,43104,transport,0,0,0,1,102.92
2020-11-29,54407,prepaid,0,0,0,1,10.06
2020-11-29,14163,link_cobro,0,2,0,0,0.0
2020-11-29,99752,prepaid,0,0,0,1,15.1
2020-11-29,68164,prepaid,0,1,0,0,0.0
2020-11-29,73502,transport,0,2,1,0,0.0
2020-11-29,88676,transport,1,0,0,1,26.94
2020-11-29,75466,link_cobro,1,1,0,1,13.94
2020-11-29,45941,send_money,0,1,0,2,76.97
2020-11-29,75466,point,0,1,0,2,60.41
2020-11-29,83428,point,0,2,0,0,0.0
2020-11-29,76021,credits_consumer,1,2,0,1,207.78
2020-11-29,40957,prepaid,0,1,0,1,5.12
2020-11-29,39262,link_cobro,0,0,0,2,159.21
2020-11-29,60668,cellphone_recharge,0,2,0,1,83.52
2020-11-29,61131,link_cobro,1,1,0,1,75.05
2020-11-29,78531,send_money,0,1,0,0,0.0
2020-11-29,38679,transport,0,1,0,0,0.0
2020-11-29,92617,send_money,0,1,0,2,111.65
2020-11-29,84670,cellphone_recharge,1,0,0,1,112.5
2020-11-29,40830,prepaid,1,1,0,0,0.0
2020-11-29,19472,prepaid,1,2,0,2,145.2
2020-11-29,59983,link_cobro,1,0,0,1,20.4
2020-11-29,48506,transport,0,0,0,1,69.44
2020-11-29,62843,cellphone_recharge,0,1,0,1,37.02
2020-11-29,72676,cellphone_recharge,0,0,0,1,122.2
2020-11-29,42411,cellphone_recharge,0,1,0,0,0.0
2020-11-29,26042,cellphone_recharge,0,1,0,2,178.21
2020-11-29,51649,point,0,0,0,1,61.13
2020-11-29,53998,send_money,0,1,1,1,2.52
2020-11-29,47010,credits_consumer,0,1,0,0,0.0
2020-11-29,33761,cellphone_recharge,0,1,0,0,0.0
2020-11-29,79986,prepaid,0,0,0,1,26.13
2020-11-29,72968,credits_consumer,0,1,0,0,0.0
2020-11-29,85111,cellphone_recharge,0,1,0,0,0.0
2020-11-29,57098,cellphone_recharge,0,1,0,0,0.0
2020-11-29,2789,prepaid,0,1,0,1,74.58
2020-11-29,69398,cellphone_recharge,0,0,0,1,72.03
2020-11-29,11484,transport,0,0,0,1,81.81
2020-11-29,56433,credits_consumer,0,0,0,1,19.59
2020-11-29,93656,transport,0,0,0,1,116.28
2020-11-29,47939,transport,0,0,0,1,43.83
2020-11-29,3926,link_cobro,0,2,0,0,0.0
2020-11-29,35040,point,0,0,0,1,2.21
2020-11-29,31513,link_cobro,0,0,0,1,65.76
2020-11-29,97470,credits_consumer,0,0,0,3,136.32
2020-11-29,13669,point,0,0,0,1,26.81
2020-11-29,64724,point,0,0,0,2,236.21
2020-11-29,79899,link_cobro,0,1,0,1,21.42
2020-11-29,88142,point,0,0,0,1,50.11
2020-11-29,37468,point,1,0,0,1,38.62
2020-11-29,64473,link_cobro,0,1,0,2,104.84
2020-11-29,47164,cellphone_recharge,1,1,0,1,16.46
2020-11-29,67806,prepaid,0,1,0,0,0.0
2020-11-29,91553,transport,0,1,1,0,0.0
2020-11-29,56843,transport,0,1,0,0,0.0
2020-11-29,51121,send_money,0,2,0,1,220.14
2020-11-29,9088,cellphone_recharge,0,1,0,0,0.0
